Name_GeneSymbol,female
TXLNA,6.43196847443275e-5
MMP2,0.19734917027018467
ZMIZ1,0.00326149552182448
LRPAP1,0.19673901325535273
CYB561,0.3469541721315083
TSKU,0.0991661543568194
SKIV2L,-0.11302327144096072
MTFR1,-0.13599216492819707
EML3,0.1889313312405828
TCEA2,0.04356072176009384
RHOA,0.14898303316942682
EFCAB14,-0.16887338936064022
ZFP36,0.33181387940306195
FZD7,-0.6268464723526432
CASC3,-0.03639638281513817
CSNK2A2,0.18001308577109007
PRAF2,0.1618955035950808
RAC2,0.6585199058740503
ACBD3,-0.01733701947639702
ST6GALNAC2,0.14617457406534476
HN1L,0.509198479933744
NOS3,0.2344319600144464
EIF4G1,0.06974726531422365
PRSS23,0.17892790540195116
FAM57A,-0.10780944558069618
DNAJB2,0.4701269418678248
PDLIM1,0.6364454795678971
PACSIN3,-0.26265676715920716
DCTD,0.05515587693466355
DFFA,0.04253514128051768
SNX7,0.14414539331105855
KIAA1033,-0.0841930925277093
TOMM70A,0.15961576466547267
ATP6V0B,0.07779577029908927
ATF5,0.09617938183266043
GAPDH,0.19285810424467983
